date,open,high,low,close,volume
2025-12-29 14:00:00+00:00,271.76,273.85,271.13,273.35,2843271
2025-12-29 15:00:00+00:00,273.36,273.52,272.41,272.74,2869920
2025-12-29 16:00:00+00:00,272.74,272.94,272.32,272.64,1540466
2025-12-29 17:00:00+00:00,272.64,272.78,272.44,272.67,1413106
2025-12-29 18:00:00+00:00,272.65,273.49,272.57,273.39,2057478
2025-12-29 19:00:00+00:00,273.39,273.49,272.93,273.4,1528623
2025-12-29 20:00:00+00:00,273.41,273.49,272.95,273.23,3527157
2025-12-29 21:00:00+00:00,273.29,273.39,272.99,273.08,7432199
2025-12-29 22:00:00+00:00,273.18,273.38,273.16,273.34,5730
2025-12-29 23:00:00+00:00,273.35,273.38,272.9,272.93,10655
2025-12-30 00:00:00+00:00,272.79,273.25,272.79,273.08,2510
2025-12-30 09:00:00+00:00,273.18,273.18,272.91,272.91,1505
2025-12-30 10:00:00+00:00,273.0,273.0,272.51,272.59,4462
2025-12-30 11:00:00+00:00,272.67,272.68,272.25,272.53,15346
2025-12-30 12:00:00+00:00,272.61,272.73,272.53,272.53,6947
2025-12-30 13:00:00+00:00,272.62,273.19,272.36,272.46,90774
2025-12-30 14:00:00+00:00,272.54,273.57,271.96,273.13,2696222
2025-12-30 15:00:00+00:00,273.11,273.19,271.89,272.35,2697723
2025-12-30 16:00:00+00:00,272.35,272.81,271.81,271.87,2099465
2025-12-30 17:00:00+00:00,271.86,272.47,271.78,272.38,1535576
2025-12-30 18:00:00+00:00,272.38,272.87,272.22,272.73,1671234
2025-12-30 19:00:00+00:00,272.71,273.01,272.58,272.78,1616044
2025-12-30 20:00:00+00:00,272.78,272.97,272.23,272.48,4043262
2025-12-30 21:00:00+00:00,272.53,272.57,272.29,272.39,5585751
2025-12-30 22:00:00+00:00,272.42,272.58,272.42,272.58,10057
2025-12-30 23:00:00+00:00,272.59,272.61,272.38,272.38,11741
2025-12-31 00:00:00+00:00,272.37,272.37,272.03,272.29,14135
2025-12-31 09:00:00+00:00,271.9,271.9,271.68,271.74,2936
2025-12-31 10:00:00+00:00,271.65,271.76,271.63,271.76,1023
2025-12-31 11:00:00+00:00,271.62,271.62,271.62,271.62,160
2025-12-31 12:00:00+00:00,271.74,272.06,271.74,272.02,11275
2025-12-31 13:00:00+00:00,271.89,272.57,271.54,272.31,61292
2025-12-31 14:00:00+00:00,272.29,273.17,271.7,272.55,2242083
2025-12-31 15:00:00+00:00,272.56,272.6,271.26,271.39,2508750
2025-12-31 16:00:00+00:00,271.42,272.26,271.4,272.26,2101923
2025-12-31 17:00:00+00:00,272.25,272.37,271.8,272.26,1517569
2025-12-31 18:00:00+00:00,272.26,272.82,272.04,272.79,2013699
2025-12-31 19:00:00+00:00,272.77,272.92,272.1,272.2,1685301
2025-12-31 20:00:00+00:00,272.19,272.24,271.25,271.34,4497129
2025-12-31 21:00:00+00:00,271.36,271.9,271.26,271.59,10527549
2025-12-31 22:00:00+00:00,271.6,271.75,271.54,271.6,5194
2025-12-31 23:00:00+00:00,271.55,271.6,271.54,271.6,3476
2026-01-01 00:00:00+00:00,271.64,271.72,271.5,271.59,8666
2026-01-02 09:00:00+00:00,272.76,273.49,272.76,272.83,83917
2026-01-02 10:00:00+00:00,272.7,273.04,272.68,272.99,29996
2026-01-02 11:00:00+00:00,272.99,273.17,272.69,272.72,15688
2026-01-02 12:00:00+00:00,272.72,272.9,272.59,272.7,37484
2026-01-02 13:00:00+00:00,272.73,273.29,272.3,272.62,115388
2026-01-02 14:00:00+00:00,272.59,277.32,271.45,276.44,6744450
2026-01-02 15:00:00+00:00,276.44,277.23,270.1,270.15,6228135
2026-01-02 16:00:00+00:00,270.15,270.47,269.08,269.15,3964804
2026-01-02 17:00:00+00:00,269.14,269.8,268.61,269.64,2844496
2026-01-02 18:00:00+00:00,269.62,269.98,268.5,268.9,2545934
2026-01-02 19:00:00+00:00,268.91,270.21,268.8,269.86,2744651
2026-01-02 20:00:00+00:00,269.86,270.55,269.72,270.48,5078856
2026-01-02 21:00:00+00:00,270.44,271.01,270.27,270.27,7293074
2026-01-02 22:00:00+00:00,270.4,270.6,270.33,270.33,19515
2026-01-02 23:00:00+00:00,270.31,270.5,270.3,270.47,7418
2026-01-03 00:00:00+00:00,270.46,270.5,270.4,270.46,7562
2026-01-05 09:00:00+00:00,270.51,270.51,269.76,270.17,18141
2026-01-05 10:00:00+00:00,270.08,270.44,270.02,270.02,12357
2026-01-05 11:00:00+00:00,270.04,270.11,269.5,269.97,21581
2026-01-05 12:00:00+00:00,269.88,270.2,269.87,269.9,42336
2026-01-05 13:00:00+00:00,269.88,270.58,269.42,270.25,145191
2026-01-05 14:00:00+00:00,270.14,271.01,267.36,268.89,6075785
2026-01-05 15:00:00+00:00,268.94,270.68,268.37,268.51,5820766
2026-01-05 16:00:00+00:00,268.52,268.85,267.48,267.52,3983539
2026-01-05 17:00:00+00:00,267.54,267.79,266.28,267.07,3976803
2026-01-05 18:00:00+00:00,267.07,267.39,266.5,266.52,2859092
2026-01-05 19:00:00+00:00,266.52,266.85,265.65,265.76,3656875
2026-01-05 20:00:00+00:00,265.76,267.24,265.75,266.76,6039073
2026-01-05 21:00:00+00:00,266.76,266.85,266.62,266.77,12636501
2026-01-05 22:00:00+00:00,266.76,266.84,266.51,266.75,79231
2026-01-05 23:00:00+00:00,266.74,266.76,266.5,266.56,73820
2026-01-06 00:00:00+00:00,266.65,266.65,266.42,266.42,27938
2026-01-06 09:00:00+00:00,266.62,266.77,266.32,266.36,19866
2026-01-06 10:00:00+00:00,266.35,266.35,265.98,265.98,12904
2026-01-06 11:00:00+00:00,266.1,266.11,265.72,266.06,18660
2026-01-06 12:00:00+00:00,266.05,266.3,265.98,266.3,21277
2026-01-06 13:00:00+00:00,266.01,267.34,265.76,266.7,154895
2026-01-06 14:00:00+00:00,266.6,267.05,262.54,263.97,7689567
2026-01-06 15:00:00+00:00,263.99,265.2,263.3,263.37,5497513
2026-01-06 16:00:00+00:00,263.36,263.36,261.69,262.26,6824231
2026-01-06 17:00:00+00:00,262.27,263.32,261.8,262.37,3841991
2026-01-06 18:00:00+00:00,262.38,262.87,262.0,262.4,3013847
2026-01-06 19:00:00+00:00,262.42,262.55,261.97,262.16,3047782
2026-01-06 20:00:00+00:00,262.17,262.51,261.63,261.73,8149886
2026-01-06 21:00:00+00:00,261.74,262.66,261.71,262.0,13914978
2026-01-06 22:00:00+00:00,262.0,262.06,261.87,261.91,35437
2026-01-06 23:00:00+00:00,261.87,261.97,261.78,261.89,40444
2026-01-07 00:00:00+00:00,261.81,261.96,261.75,261.81,34864
2026-01-07 09:00:00+00:00,261.52,261.52,260.92,261.14,28386
2026-01-07 10:00:00+00:00,261.19,261.29,260.97,261.05,7953
2026-01-07 11:00:00+00:00,261.17,261.45,261.12,261.31,7336
2026-01-07 12:00:00+00:00,261.4,261.44,261.11,261.41,33454
2026-01-07 13:00:00+00:00,261.02,261.65,260.94,261.5,143677
2026-01-07 14:00:00+00:00,261.42,263.25,260.75,260.92,6265390
2026-01-07 15:00:00+00:00,260.96,261.94,260.73,261.5,7881736
2026-01-07 16:00:00+00:00,261.5,261.87,260.42,261.69,4775342
2026-01-07 17:00:00+00:00,261.69,262.21,261.5,261.83,3617570
2026-01-07 18:00:00+00:00,261.83,261.83,260.6,261.53,4746906
2026-01-07 19:00:00+00:00,261.54,262.03,260.78,261.35,3245280
2026-01-07 20:00:00+00:00,261.36,261.49,259.33,259.88,8755385
2026-01-07 21:00:00+00:00,259.86,260.12,259.85,260.11,8677598
2026-01-07 22:00:00+00:00,260.12,260.22,259.85,260.08,46946
2026-01-07 23:00:00+00:00,260.13,260.13,259.87,260.05,19753
2026-01-08 00:00:00+00:00,259.99,260.05,259.82,259.85,32115
2026-01-08 09:00:00+00:00,259.52,259.85,258.42,258.52,47262
2026-01-08 10:00:00+00:00,258.52,259.31,258.42,258.44,32815
2026-01-08 11:00:00+00:00,258.55,258.68,256.83,257.49,151049
2026-01-08 12:00:00+00:00,257.44,257.5,256.25,256.84,144470
2026-01-08 13:00:00+00:00,256.97,259.38,256.27,257.35,467887
2026-01-08 14:00:00+00:00,257.33,257.48,255.38,255.81,8772478
2026-01-08 15:00:00+00:00,255.8,256.71,255.23,256.2,8342566
2026-01-08 16:00:00+00:00,256.21,258.12,255.5,257.22,6292761
2026-01-08 17:00:00+00:00,257.23,257.38,256.12,256.91,3747823
2026-01-08 18:00:00+00:00,256.91,257.14,256.2,256.46,2875468
2026-01-08 19:00:00+00:00,256.44,256.85,255.82,256.75,3823568
2026-01-08 20:00:00+00:00,256.74,258.81,256.72,258.6,7215938
2026-01-08 21:00:00+00:00,258.58,259.32,258.37,259.13,8283866
2026-01-08 22:00:00+00:00,259.15,259.25,258.56,258.97,72750
2026-01-08 23:00:00+00:00,258.93,259.02,258.56,258.62,36218
2026-01-09 00:00:00+00:00,258.62,258.81,258.58,258.64,26369
2026-01-09 09:00:00+00:00,258.88,259.06,258.54,258.88,10591
2026-01-09 10:00:00+00:00,258.77,258.77,258.48,258.59,14081
2026-01-09 11:00:00+00:00,258.64,260.51,258.62,258.85,62499
2026-01-09 12:00:00+00:00,258.87,259.51,258.39,258.52,63235
2026-01-09 13:00:00+00:00,258.93,259.88,257.92,259.12,229433
2026-01-09 14:00:00+00:00,259.17,259.52,255.9,256.46,6189067
2026-01-09 15:00:00+00:00,256.46,258.28,255.74,257.3,5569801
2026-01-09 16:00:00+00:00,257.3,258.12,256.29,257.2,5740593
2026-01-09 17:00:00+00:00,257.2,258.68,257.07,258.28,3789657
2026-01-09 18:00:00+00:00,258.28,259.06,257.76,259.0,2520937
2026-01-09 19:00:00+00:00,258.99,259.72,258.9,259.49,3132587
2026-01-09 20:00:00+00:00,259.48,259.73,258.47,258.85,5281148
2026-01-09 21:00:00+00:00,258.86,258.93,258.56,258.72,7287283
2026-01-09 22:00:00+00:00,258.89,258.89,258.55,258.62,27158
2026-01-09 23:00:00+00:00,258.62,258.72,258.54,258.69,24426
2026-01-10 00:00:00+00:00,258.71,258.87,258.67,258.87,22153
2026-01-12 09:00:00+00:00,257.85,257.85,256.59,257.3,37177
2026-01-12 10:00:00+00:00,257.34,258.79,257.09,258.52,84640
2026-01-12 11:00:00+00:00,258.51,259.21,258.43,258.43,39152
2026-01-12 12:00:00+00:00,258.37,259.43,258.29,258.9,85078
2026-01-12 13:00:00+00:00,256.77,259.5,256.56,258.42,179829
2026-01-12 14:00:00+00:00,258.32,259.79,256.32,257.81,6569026
2026-01-12 15:00:00+00:00,257.79,260.82,257.67,258.91,6623479
2026-01-12 16:00:00+00:00,258.91,260.63,258.68,260.51,4056948
2026-01-12 17:00:00+00:00,260.51,260.63,259.75,260.19,2991881
2026-01-12 18:00:00+00:00,260.18,260.82,259.82,259.93,2477579
2026-01-12 19:00:00+00:00,259.92,260.69,259.71,260.65,2898612
2026-01-12 20:00:00+00:00,260.64,260.71,259.52,259.73,5367442
2026-01-12 21:00:00+00:00,259.74,259.77,259.12,259.13,13575624
2026-01-12 22:00:00+00:00,259.27,259.77,259.19,259.44,125602
2026-01-12 23:00:00+00:00,259.33,259.77,259.17,259.17,48833
2026-01-13 00:00:00+00:00,259.22,259.32,259.02,259.11,25888
2026-01-13 09:00:00+00:00,259.11,259.3,258.53,258.89,29732
2026-01-13 10:00:00+00:00,258.7,258.86,258.35,258.5,17381
2026-01-13 11:00:00+00:00,258.52,259.02,258.17,258.93,35936
2026-01-13 12:00:00+00:00,258.9,258.99,258.62,258.62,42280
2026-01-13 13:00:00+00:00,258.87,259.52,258.29,258.81,2561288
2026-01-13 14:00:00+00:00,258.79,261.32,257.64,259.43,5225697
2026-01-13 15:00:00+00:00,259.42,260.01,258.8,259.45,4547245
2026-01-13 16:00:00+00:00,259.46,260.55,259.14,260.42,3642773
2026-01-13 17:00:00+00:00,260.41,260.96,259.7,260.04,3104588
2026-01-13 18:00:00+00:00,260.02,260.45,259.28,259.48,2719830
2026-01-13 19:00:00+00:00,259.48,259.61,258.67,258.98,4832914
2026-01-13 20:00:00+00:00,258.98,260.72,258.28,260.57,6010485
2026-01-13 21:00:00+00:00,260.57,260.9,259.6,260.48,12849868
2026-01-13 22:00:00+00:00,260.47,260.57,260.46,260.48,30139
2026-01-13 23:00:00+00:00,260.46,260.52,260.24,260.31,10683
2026-01-14 00:00:00+00:00,260.18,260.52,260.18,260.37,21600
2026-01-14 09:00:00+00:00,260.08,260.35,259.71,259.92,23063
2026-01-14 10:00:00+00:00,259.92,259.92,259.12,259.45,32806
2026-01-14 11:00:00+00:00,259.32,259.53,259.11,259.12,22852
2026-01-14 12:00:00+00:00,259.23,259.85,258.77,259.62,42599
2026-01-14 13:00:00+00:00,259.12,260.25,258.77,259.52,122921
2026-01-14 14:00:00+00:00,259.48,261.33,258.55,258.62,4368740
2026-01-14 15:00:00+00:00,258.7,260.47,257.38,257.59,5163123
2026-01-14 16:00:00+00:00,257.59,258.48,256.77,257.2,3408271
2026-01-14 17:00:00+00:00,257.24,257.57,256.23,256.78,2830942
2026-01-14 18:00:00+00:00,256.75,257.63,256.43,257.52,2408472
2026-01-14 19:00:00+00:00,257.51,258.0,257.03,257.78,2609869
2026-01-14 20:00:00+00:00,257.79,260.12,257.63,259.47,9716119
2026-01-14 21:00:00+00:00,259.48,260.02,257.97,259.2,9165140
2026-01-14 22:00:00+00:00,259.21,259.27,258.52,259.17,18557
2026-01-14 23:00:00+00:00,258.97,259.22,258.73,258.92,22106
2026-01-15 00:00:00+00:00,258.95,259.23,258.95,259.22,9360
2026-01-15 09:00:00+00:00,259.43,260.03,259.28,259.88,44377
2026-01-15 10:00:00+00:00,259.83,260.01,259.3,259.53,32445
2026-01-15 11:00:00+00:00,259.4,260.01,259.07,259.72,37247
2026-01-15 12:00:00+00:00,259.74,259.95,259.42,259.88,55729
2026-01-15 13:00:00+00:00,259.27,260.02,259.03,259.67,173422
2026-01-15 14:00:00+00:00,259.67,260.56,259.14,259.63,4495141
2026-01-15 15:00:00+00:00,259.64,260.3,258.71,259.45,4280196
2026-01-15 16:00:00+00:00,259.46,260.15,259.26,259.5,3296385
2026-01-15 17:00:00+00:00,259.49,259.82,257.52,258.46,3752235
2026-01-15 18:00:00+00:00,258.44,259.27,258.42,258.75,2089739
2026-01-15 19:00:00+00:00,258.74,258.74,257.02,257.13,3921868
2026-01-15 20:00:00+00:00,257.12,257.9,256.57,257.86,5956773
2026-01-15 21:00:00+00:00,257.89,258.03,257.3,257.7,10684257
2026-01-15 22:00:00+00:00,257.69,258.07,257.69,257.82,210572
2026-01-15 23:00:00+00:00,257.81,257.87,257.52,257.77,13267
2026-01-16 00:00:00+00:00,257.77,257.86,257.63,257.81,15276
2026-01-16 09:00:00+00:00,257.9,258.07,257.18,257.18,21919
2026-01-16 10:00:00+00:00,257.26,257.32,257.03,257.1,16651
2026-01-16 11:00:00+00:00,257.12,257.14,256.67,256.76,17138
2026-01-16 12:00:00+00:00,256.84,257.12,256.7,256.92,32499
2026-01-16 13:00:00+00:00,256.81,257.95,256.69,257.08,123624
2026-01-16 14:00:00+00:00,257.1,258.42,256.29,256.37,13314867
2026-01-16 15:00:00+00:00,256.37,256.77,255.59,256.1,3995504
2026-01-16 16:00:00+00:00,256.09,256.39,255.48,255.69,4978230
2026-01-16 17:00:00+00:00,255.7,256.08,254.46,254.7,5180045
2026-01-16 18:00:00+00:00,254.71,256.37,254.62,256.07,4034062
2026-01-16 19:00:00+00:00,256.07,256.67,255.44,256.11,3612094
2026-01-16 20:00:00+00:00,256.1,256.37,254.65,255.01,7537423
2026-01-16 21:00:00+00:00,255.01,255.06,254.65,254.76,26078124
2026-01-16 22:00:00+00:00,254.71,255.06,254.71,254.86,1942838
2026-01-16 23:00:00+00:00,254.83,255.02,254.71,254.8,35068
2026-01-17 00:00:00+00:00,254.8,254.87,254.72,254.75,27224
2026-01-20 09:00:00+00:00,253.36,253.36,250.69,250.86,137995
2026-01-20 10:00:00+00:00,250.87,251.13,250.57,250.7,67155
2026-01-20 11:00:00+00:00,250.78,252.22,250.78,251.95,92736
2026-01-20 12:00:00+00:00,251.88,252.36,251.41,251.83,130118
2026-01-20 13:00:00+00:00,251.14,253.42,250.54,251.41,663202
2026-01-20 14:00:00+00:00,251.25,255.06,251.03,252.11,7616808
2026-01-20 15:00:00+00:00,252.02,252.29,250.38,251.08,6486538
2026-01-20 16:00:00+00:00,251.1,251.66,249.89,250.72,4131705
2026-01-20 17:00:00+00:00,250.73,250.81,249.62,249.81,4303774
2026-01-20 18:00:00+00:00,249.78,250.04,247.78,248.06,4769281
2026-01-20 19:00:00+00:00,248.08,248.22,246.35,246.5,5567082
2026-01-20 20:00:00+00:00,246.49,246.76,242.97,246.23,19811635
2026-01-20 21:00:00+00:00,246.23,246.55,245.74,246.46,23679463
2026-01-20 22:00:00+00:00,246.43,246.72,246.24,246.72,1929902
2026-01-20 23:00:00+00:00,246.72,246.84,246.23,246.32,152990
2026-01-21 00:00:00+00:00,246.32,247.14,246.32,247.0,54899
2026-01-21 09:00:00+00:00,246.76,246.76,245.26,245.27,51112
