date,open,high,low,close,volume
2026-04-06 04:00:00+00:00,256.27,261.92,256.22,258.62,29515075
2026-04-07 04:00:00+00:00,255.92,255.96,245.47,253.27,62320464
2026-04-08 04:00:00+00:00,258.21,259.51,256.29,258.66,41185418
2026-04-09 04:00:00+00:00,258.76,260.88,255.83,260.25,28265531
2026-04-10 04:00:00+00:00,259.74,261.95,258.78,260.24,31442238
2026-04-13 04:00:00+00:00,259.49,259.94,256.42,258.96,36408224
2026-04-14 04:00:00+00:00,259.01,261.69,256.95,258.59,48524835
2026-04-15 04:00:00+00:00,257.92,266.31,257.57,266.18,50072607
2026-04-16 04:00:00+00:00,266.55,266.91,261.03,263.16,43478258
2026-04-17 04:00:00+00:00,266.71,272.05,266.47,269.98,61597694
2026-04-20 04:00:00+00:00,270.08,274.02,270.04,272.8,36649162
2026-04-21 04:00:00+00:00,271.25,272.55,265.16,265.92,50375502
2026-04-22 04:00:00+00:00,267.57,273.49,266.62,272.92,43403761
2026-04-23 04:00:00+00:00,274.79,275.52,271.4,273.18,33551842
2026-04-24 04:00:00+00:00,272.5,272.81,269.4,270.81,38318683
2026-04-27 04:00:00+00:00,265.85,268.11,264.83,267.36,41535873
2026-04-28 04:00:00+00:00,272.08,272.98,268.41,270.46,40172718
2026-04-29 04:00:00+00:00,267.3,270.79,266.79,269.92,30201056
2026-04-30 04:00:00+00:00,270.25,275.75,267.89,271.1,92016751
2026-05-01 04:00:00+00:00,278.6,286.96,278.11,279.88,80105508
2026-05-04 04:00:00+00:00,279.4,280.37,274.61,276.58,46845300
2026-05-05 04:00:00+00:00,276.67,284.31,276.25,283.92,49478504
2026-05-06 04:00:00+00:00,281.66,287.76,280.81,287.25,58505958
2026-05-07 04:00:00+00:00,289.0,291.86,285.52,287.18,45390735
2026-05-08 04:00:00+00:00,289.74,294.49,289.73,293.05,52883906
2026-05-11 04:00:00+00:00,291.979,293.88,290.23,292.68,42447512
2026-05-12 04:00:00+00:00,292.56,295.27,292.56,294.8,45915100
2026-05-13 04:00:00+00:00,293.5,300.92,293.5,298.87,52854874
2026-05-14 04:00:00+00:00,299.82,300.45,295.38,298.21,35497001
2026-05-15 04:00:00+00:00,297.9,303.2,296.52,300.23,55041205
2026-05-18 04:00:00+00:00,300.24,300.66,294.91,297.84,34681425
2026-05-19 04:00:00+00:00,296.97,300.51,296.35,298.97,42407713
2026-05-20 04:00:00+00:00,298.18,302.8,298.08,302.25,38392499
2026-05-21 04:00:00+00:00,301.055,305.54,300.4,304.99,43130643
2026-05-22 04:00:00+00:00,306.12,311.4,305.84,308.82,43850433
2026-05-26 04:00:00+00:00,309.56,311.82,307.67,308.33,48211426
2026-05-27 04:00:00+00:00,308.33,313.26,308.3,310.85,50602317
2026-05-28 04:00:00+00:00,310.68,312.8,309.57,312.51,48391247
2026-05-29 04:00:00+00:00,311.775,315.0,309.53,312.06,70201217
2026-06-01 04:00:00+00:00,309.625,310.94,305.02,306.31,49067433
2026-06-02 04:00:00+00:00,307.46,315.45,306.685,315.2,44713169
2026-06-03 04:00:00+00:00,314.175,316.94,308.85,310.26,51012180
2026-06-04 04:00:00+00:00,313.23,313.54,309.65,311.23,45035886
2026-06-05 04:00:00+00:00,312.86,315.17,307.15,307.34,65490996
2026-06-08 04:00:00+00:00,308.739,317.4,301.17,301.54,78172037
2026-06-09 04:00:00+00:00,300.275,300.75,287.78,290.55,70285528
2026-06-10 04:00:00+00:00,290.74,294.75,287.38,291.58,52993052
2026-06-11 04:00:00+00:00,293.72,297.0,289.59,295.63,42760915
2026-06-12 04:00:00+00:00,296.03,297.14,289.62,291.13,38970821
2026-06-15 04:00:00+00:00,294.12,297.78,291.7,296.42,45931352
2026-06-16 04:00:00+00:00,295.245,300.48,293.97,299.24,40039926
2026-06-17 04:00:00+00:00,300.845,302.07,294.36,295.95,42907686
2026-06-18 04:00:00+00:00,298.11,300.57,295.62,298.01,86421905
2026-06-22 04:00:00+00:00,297.31,302.42,296.76,297.01,45089193
2026-06-23 04:00:00+00:00,297.538,301.64,294.18,294.3,52179625
2026-06-24 04:00:00+00:00,295.355,299.7,292.94,293.08,53319698
2026-06-25 04:00:00+00:00,287.4,288.8,273.75,275.15,107450336
2026-06-26 04:00:00+00:00,275.0,285.95,274.21,283.78,261946552
